rank,hkm_id,formula_id,length,formula,atom_ids,features,source_pattern_ids,train_dedup_support0_excluding_sources,train_dedup_support1_excluding_sources,train_dedup_precision0_excluding_sources,train_dedup_precision1_excluding_sources,train_dedup_recall0_excluding_sources,train_dedup_recall1_excluding_sources,train_precision0_recall0_mean,test_support0,test_support1,test_precision0,test_precision1,test_recall0,test_recall1
1212,len4__admissions__albumin__neutrophils__plt__combo71074__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_122912"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_29014"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,67,11,0.8589743589743589,0.14102564102564102,0.335,0.011891891891891892
1213,len4__admissions__albumin__neutrophils__plt__combo71079__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_122912"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_29014"", ""pattern_42908""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,9,0.88,0.12,0.33,0.00972972972972973
1214,len4__admissions__albumin__neutrophils__plt__combo71090__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_122912"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_29014"", ""pattern_6428""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1215,len4__admissions__albumin__neutrophils__plt__combo75424__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_186259"", ""atom_118280"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_45365"", ""pattern_27842"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1216,len4__admissions__albumin__neutrophils__plt__combo75443__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_186259"", ""atom_118280"", ""atom_45819""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_45365"", ""pattern_27842"", ""pattern_10253""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1217,len4__admissions__albumin__neutrophils__plt__combo75604__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_10093"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_2187"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,11,0.8571428571428571,0.14285714285714285,0.33,0.011891891891891892
1218,len4__admissions__albumin__neutrophils__plt__combo75636__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_101976"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_23723"", ""pattern_42110""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,64,3,0.9552238805970149,0.04477611940298507,0.32,0.003243243243243243
1219,len4__admissions__albumin__neutrophils__plt__combo75726__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_10474"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_2276"", ""pattern_42110""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,64,4,0.9411764705882353,0.058823529411764705,0.32,0.004324324324324324
1220,len4__admissions__albumin__neutrophils__plt__combo75964__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_109942"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_25701"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1221,len4__admissions__albumin__neutrophils__plt__combo76204__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_115358"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_27075"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1222,len4__admissions__albumin__neutrophils__plt__combo76209__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_115358"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_27075"", ""pattern_42908""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1223,len4__admissions__albumin__neutrophils__plt__combo76384__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_120357"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28371"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,67,9,0.881578947368421,0.11842105263157894,0.335,0.00972972972972973
1224,len4__admissions__albumin__neutrophils__plt__combo76386__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_120357"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28371"", ""pattern_42110""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1225,len4__admissions__albumin__neutrophils__plt__combo76389__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_120357"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28371"", ""pattern_42908""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1226,len4__admissions__albumin__neutrophils__plt__combo76416__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_121129"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28554"", ""pattern_42110""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,64,6,0.9142857142857143,0.08571428571428572,0.32,0.006486486486486486
1227,len4__admissions__albumin__neutrophils__plt__combo76430__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_121129"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28554"", ""pattern_6428""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1228,len4__admissions__albumin__neutrophils__plt__combo76446__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_122095"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28803"", ""pattern_42110""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,64,7,0.9014084507042254,0.09859154929577464,0.32,0.0075675675675675675
1229,len4__admissions__albumin__neutrophils__plt__combo76449__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_122095"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28803"", ""pattern_42908""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1230,len4__admissions__albumin__neutrophils__plt__combo76460__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_122095"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28803"", ""pattern_6428""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,9,0.8783783783783784,0.12162162162162163,0.325,0.00972972972972973
1231,len4__admissions__albumin__neutrophils__plt__combo76490__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_122912"", ""atom_29210""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_29014"", ""pattern_6428""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1232,len4__admissions__albumin__neutrophils__plt__combo77014__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_189841"", ""atom_113350"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_46312"", ""pattern_26555"", ""pattern_36594""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1233,len4__admissions__albumin__neutrophils__plt__combo77376__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_189841"", ""atom_122912"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_46312"", ""pattern_29014"", ""pattern_42110""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1234,len4__admissions__albumin__creatinine__neutrophils__combo57024__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_183437"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_26428"", ""pattern_44624"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1235,len4__admissions__albumin__creatinine__neutrophils__combo57174__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_225563"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_26428"", ""pattern_55876"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1236,len4__admissions__albumin__creatinine__neutrophils__combo58711__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_168647"", ""atom_101976""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_29068"", ""pattern_40773"", ""pattern_23723""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1237,len4__admissions__albumin__creatinine__neutrophils__combo58764__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_168973"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_29068"", ""pattern_40854"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1238,len4__admissions__albumin__creatinine__neutrophils__combo58854__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_202041"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_29068"", ""pattern_49557"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1239,len4__admissions__albumin__creatinine__neutrophils__combo58884__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_208775"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_29068"", ""pattern_51367"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1240,len4__admissions__albumin__creatinine__neutrophils__combo70524__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_164092"", ""atom_183437"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_39607"", ""pattern_44624"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1241,len4__admissions__albumin__creatinine__neutrophils__combo71034__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_164092"", ""atom_85433"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_39607"", ""pattern_19669"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1242,len4__admissions__albumin__creatinine__neutrophils__combo75924__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_183437"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_4110"", ""pattern_44624"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1243,len4__admissions__albumin__creatinine__neutrophils__combo76074__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_225563"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_4110"", ""pattern_55876"", ""pattern_27842""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1244,len4__admissions__ecog__neutrophils__plt__combo63183__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_106138"", ""atom_131677""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_24730"", ""pattern_31266""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1245,len4__admissions__ecog__neutrophils__plt__combo63360__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_109942"", ""atom_100716""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_25701"", ""pattern_23399""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,11,0.8571428571428571,0.14285714285714285,0.33,0.011891891891891892
1246,len4__admissions__ecog__neutrophils__plt__combo63730__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_118280"", ""atom_176990""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_27842"", ""pattern_42934""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1247,len4__admissions__ecog__neutrophils__plt__combo63739__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_118280"", ""atom_289104""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_27842"", ""pattern_73242""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1248,len4__admissions__ecog__neutrophils__plt__combo63742__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_118280"", ""atom_44819""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_27842"", ""pattern_10014""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1249,len4__admissions__ecog__neutrophils__plt__combo63783__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_120357"", ""atom_131677""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_28371"", ""pattern_31266""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,67,10,0.8701298701298701,0.12987012987012986,0.335,0.010810810810810811
1250,len4__admissions__ecog__neutrophils__plt__combo63810__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_121129"", ""atom_100716""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_28554"", ""pattern_23399""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1251,len4__admissions__ecog__neutrophils__plt__combo63813__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_121129"", ""atom_131677""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_28554"", ""pattern_31266""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1252,len4__admissions__ecog__neutrophils__plt__combo63840__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_122095"", ""atom_100716""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_28803"", ""pattern_23399""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,9,0.88,0.12,0.33,0.00972972972972973
1253,len4__admissions__ecog__neutrophils__plt__combo63885__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_122912"", ""atom_241708""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_29014"", ""pattern_60268""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1254,len4__admissions__ecog__neutrophils__plt__combo63899__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_122912"", ""atom_97754""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_29014"", ""pattern_22686""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,9,0.88,0.12,0.33,0.00972972972972973
1255,len4__admissions__ecog__neutrophils__plt__combo64992__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_106138"", ""atom_202039""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_24730"", ""pattern_49557""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,6,0.9154929577464789,0.08450704225352113,0.325,0.006486486486486486
1256,len4__admissions__ecog__neutrophils__plt__combo65323__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_113350"", ""atom_212968""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_26555"", ""pattern_52479""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,9,0.8783783783783784,0.12162162162162163,0.325,0.00972972972972973
1257,len4__admissions__ecog__neutrophils__plt__combo65325__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_113350"", ""atom_241708""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_26555"", ""pattern_60268""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,10,0.8666666666666667,0.13333333333333333,0.325,0.010810810810810811
1258,len4__admissions__ecog__neutrophils__plt__combo65541__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_118280"", ""atom_44663""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_27842"", ""pattern_9983""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1259,len4__admissions__ecog__neutrophils__plt__combo65547__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_118280"", ""atom_80531""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_27842"", ""pattern_18468""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1260,len4__admissions__ecog__neutrophils__plt__combo65548__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_118280"", ""atom_94619""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_27842"", ""pattern_21917""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1261,len4__admissions__ecog__neutrophils__plt__combo65592__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_120357"", ""atom_202039""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_28371"", ""pattern_49557""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1262,len4__admissions__ecog__neutrophils__plt__combo65670__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_24012"", ""atom_122912"", ""atom_100716""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_5274"", ""pattern_29014"", ""pattern_23399""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,67,11,0.8589743589743589,0.14102564102564102,0.335,0.011891891891891892
1263,len4__admissions__ecog__plt__total_bilirubin__combo63080__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_22550"", ""atom_126436"", ""atom_240338""]","[""admissions"", ""ecog"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_4949"", ""pattern_29918"", ""pattern_59900""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1264,len4__admissions__ecog__plt__total_bilirubin__combo63470__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_22550"", ""atom_241708"", ""atom_240338""]","[""admissions"", ""ecog"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_4949"", ""pattern_60268"", ""pattern_59900""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1265,len4__admissions__ecog__plt__total_bilirubin__combo64910__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_24012"", ""atom_131677"", ""atom_240338""]","[""admissions"", ""ecog"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_5274"", ""pattern_31266"", ""pattern_59900""]",322,33,0.9070422535211268,0.09295774647887324,0.3726851851851852,0.00909090909090909,0.639863719353156,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
