rank,hkm_id,formula_id,length,formula,atom_ids,features,source_pattern_ids,train_dedup_support0_excluding_sources,train_dedup_support1_excluding_sources,train_dedup_precision0_excluding_sources,train_dedup_precision1_excluding_sources,train_dedup_recall0_excluding_sources,train_dedup_recall1_excluding_sources,train_precision0_recall0_mean,test_support0,test_support1,test_precision0,test_precision1,test_recall0,test_recall1
1468,len3__admissions__albumin__creatinine__combo2506__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_234035""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_45365"", ""pattern_58170""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1469,len3__admissions__albumin__creatinine__combo2510__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_280597""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_45365"", ""pattern_70908""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1470,len3__admissions__albumin__creatinine__combo2513__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_41862""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_45365"", ""pattern_9321""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1471,len3__admissions__albumin__creatinine__combo2516__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_7574""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_45365"", ""pattern_1642""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1472,len3__admissions__albumin__creatinine__combo2565__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_189841"", ""atom_225563""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_46312"", ""pattern_55876""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1473,len3__admissions__albumin__creatinine__combo2568__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_189841"", ""atom_24807""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_46312"", ""pattern_5450""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1474,len3__admissions__albumin__creatinine__combo2575__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_189841"", ""atom_63945""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_46312"", ""pattern_14528""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,3,0.9565217391304348,0.043478260869565216,0.33,0.003243243243243243
1475,len3__admissions__albumin__creatinine__combo2579__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_189841"", ""atom_96838""]","[""admissions"", ""albumin"", ""creatinine""]","[""pattern_5"", ""pattern_46312"", ""pattern_22462""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1476,len3__admissions__neutrophils__plt__combo1824__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_10093"", ""atom_53433""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_2187"", ""pattern_12032""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1477,len3__admissions__neutrophils__plt__combo1837__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101976"", ""atom_174955""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23723"", ""pattern_42395""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
1478,len3__admissions__neutrophils__plt__combo1855__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101976"", ""atom_58326""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_23723"", ""pattern_13170""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,3,0.9565217391304348,0.043478260869565216,0.33,0.003243243243243243
1479,len3__admissions__neutrophils__plt__combo1944__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_10474"", ""atom_53433""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_2276"", ""pattern_12032""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1480,len3__admissions__neutrophils__plt__combo2104__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_108619"", ""atom_152529""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_25370"", ""pattern_36594""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1481,len3__admissions__neutrophils__plt__combo2109__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_108619"", ""atom_176887""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_25370"", ""pattern_42908""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,65,9,0.8783783783783784,0.12162162162162163,0.325,0.00972972972972973
1482,len3__admissions__neutrophils__plt__combo2167__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_109942"", ""atom_174955""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_25701"", ""pattern_42395""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,65,8,0.8904109589041096,0.1095890410958904,0.325,0.008648648648648649
1483,len3__admissions__neutrophils__plt__combo2184__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_109942"", ""atom_53433""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_25701"", ""pattern_12032""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,10,0.868421052631579,0.13157894736842105,0.33,0.010810810810810811
1484,len3__admissions__neutrophils__plt__combo2224__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_111362"", ""atom_152529""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26039"", ""pattern_36594""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1485,len3__admissions__neutrophils__plt__combo2226__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_111362"", ""atom_173894""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26039"", ""pattern_42110""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,64,4,0.9411764705882353,0.058823529411764705,0.32,0.004324324324324324
1486,len3__admissions__neutrophils__plt__combo2333__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_113350"", ""atom_45819""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26555"", ""pattern_10253""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1487,len3__admissions__neutrophils__plt__combo2376__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_113977"", ""atom_173894""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26721"", ""pattern_42110""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,64,3,0.9552238805970149,0.04477611940298507,0.32,0.003243243243243243
1488,len3__admissions__neutrophils__plt__combo2450__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_115427"", ""atom_29210""]","[""admissions"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_27092"", ""pattern_6428""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,11,0.8571428571428571,0.14285714285714285,0.33,0.011891891891891892
1489,len3__admissions__neutrophils__total_bilirubin__combo1803__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_10093"", ""atom_115769""]","[""admissions"", ""neutrophils"", ""total_bilirubin""]","[""pattern_5"", ""pattern_2187"", ""pattern_27185""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,12,0.8461538461538461,0.15384615384615385,0.33,0.012972972972972972
1490,len3__admissions__neutrophils__total_bilirubin__combo1805__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_10093"", ""atom_138833""]","[""admissions"", ""neutrophils"", ""total_bilirubin""]","[""pattern_5"", ""pattern_2187"", ""pattern_33117""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,12,0.8461538461538461,0.15384615384615385,0.33,0.012972972972972972
1491,len3__admissions__neutrophils__total_bilirubin__combo2675__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_122912"", ""atom_138833""]","[""admissions"", ""neutrophils"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29014"", ""pattern_33117""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,67,12,0.8481012658227848,0.1518987341772152,0.335,0.012972972972972972
1492,len3__admissions__neutrophils__total_bilirubin__combo2679__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_122912"", ""atom_184600""]","[""admissions"", ""neutrophils"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29014"", ""pattern_44918""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,67,11,0.8589743589743589,0.14102564102564102,0.335,0.011891891891891892
1493,len3__admissions__neutrophils__total_bilirubin__combo2694__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_122912"", ""atom_29595""]","[""admissions"", ""neutrophils"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29014"", ""pattern_6512""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,67,11,0.8589743589743589,0.14102564102564102,0.335,0.011891891891891892
1494,len3__admissions__neutrophils__urea__combo1834__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101976"", ""atom_118346""]","[""admissions"", ""neutrophils"", ""urea""]","[""pattern_5"", ""pattern_23723"", ""pattern_27859""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1495,len3__admissions__neutrophils__urea__combo1847__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101976"", ""atom_183432""]","[""admissions"", ""neutrophils"", ""urea""]","[""pattern_5"", ""pattern_23723"", ""pattern_44623""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1496,len3__admissions__neutrophils__urea__combo1850__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101976"", ""atom_195674""]","[""admissions"", ""neutrophils"", ""urea""]","[""pattern_5"", ""pattern_23723"", ""pattern_47879""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
1497,len3__admissions__neutrophils__urea__combo2683__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_122912"", ""atom_161762""]","[""admissions"", ""neutrophils"", ""urea""]","[""pattern_5"", ""pattern_29014"", ""pattern_38997""]",322,32,0.9096045197740112,0.0903954802259887,0.3726851851851852,0.008815426997245178,0.6411448524795982,67,12,0.8481012658227848,0.1518987341772152,0.335,0.012972972972972972
1498,len3__admissions__albumin__ldh__combo2347__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_164092"", ""atom_125770""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_39607"", ""pattern_29745""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1499,len3__admissions__albumin__ldh__combo2497__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_125770""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_45365"", ""pattern_29745""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1500,len3__admissions__albumin__ecog__combo2032__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_124618"", ""atom_4104""]","[""admissions"", ""albumin"", ""ecog""]","[""pattern_5"", ""pattern_29441"", ""pattern_890""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
1501,len3__admissions__albumin__ecog__combo2245__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_144351"", ""atom_62210""]","[""admissions"", ""albumin"", ""ecog""]","[""pattern_5"", ""pattern_34515"", ""pattern_14104""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1502,len3__admissions__albumin__ecog__combo2520__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_18892"", ""atom_1146""]","[""admissions"", ""albumin"", ""ecog""]","[""pattern_5"", ""pattern_4110"", ""pattern_248""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1503,len3__admissions__albumin__ecog__combo2578__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_189841"", ""atom_931""]","[""admissions"", ""albumin"", ""ecog""]","[""pattern_5"", ""pattern_46312"", ""pattern_202""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1504,len3__admissions__ecog__total_bilirubin__combo2179__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_24012"", ""atom_233280""]","[""admissions"", ""ecog"", ""total_bilirubin""]","[""pattern_5"", ""pattern_5274"", ""pattern_57967""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1505,len3__admissions__ecog__total_bilirubin__combo2186__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_24012"", ""atom_46919""]","[""admissions"", ""ecog"", ""total_bilirubin""]","[""pattern_5"", ""pattern_5274"", ""pattern_10510""]",320,31,0.9116809116809117,0.08831908831908832,0.37037037037037035,0.008539944903581268,0.641025641025641,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1506,len3__admissions__albumin__ldh__combo1972__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_123108"", ""atom_172612""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_29068"", ""pattern_41788""]",318,30,0.9137931034482759,0.08620689655172414,0.3680555555555556,0.008264462809917356,0.6409243295019158,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1507,len3__admissions__ecog__ldh__combo2122__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_22550"", ""atom_172612""]","[""admissions"", ""ecog"", ""ldh""]","[""pattern_5"", ""pattern_4949"", ""pattern_41788""]",318,30,0.9137931034482759,0.08620689655172414,0.3680555555555556,0.008264462809917356,0.6409243295019158,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1508,len3__admissions__albumin__ecog__combo1985__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_123622"", ""atom_16004""]","[""admissions"", ""albumin"", ""ecog""]","[""pattern_5"", ""pattern_29199"", ""pattern_3487""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1509,len3__admissions__albumin__ast__combo2340__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_164092"", ""atom_105487""]","[""admissions"", ""albumin"", ""ast""]","[""pattern_5"", ""pattern_39607"", ""pattern_24571""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1510,len3__admissions__albumin__neutrophils__combo2490__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_10093""]","[""admissions"", ""albumin"", ""neutrophils""]","[""pattern_5"", ""pattern_45365"", ""pattern_2187""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1511,len3__admissions__albumin__neutrophils__combo2497__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_107158""]","[""admissions"", ""albumin"", ""neutrophils""]","[""pattern_5"", ""pattern_45365"", ""pattern_24996""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1512,len3__admissions__albumin__neutrophils__combo2498__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_107910""]","[""admissions"", ""albumin"", ""neutrophils""]","[""pattern_5"", ""pattern_45365"", ""pattern_25190""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1513,len3__admissions__albumin__ldh__combo1808__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101423"", ""atom_131789""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_23579"", ""pattern_31294""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1514,len3__admissions__albumin__ldh__combo1819__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101423"", ""atom_165693""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_23579"", ""pattern_40010""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1515,len3__admissions__albumin__ldh__combo2022__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_124618"", ""atom_140338""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_29441"", ""pattern_33503""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1516,len3__admissions__albumin__ldh__combo2026__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_124618"", ""atom_150613""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_29441"", ""pattern_36103""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
1517,len3__admissions__albumin__ldh__combo2292__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_151746"", ""atom_140338""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_36400"", ""pattern_33503""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1518,len3__admissions__albumin__ldh__combo2301__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_151746"", ""atom_168767""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_36400"", ""pattern_40806""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1519,len3__admissions__albumin__ldh__combo2495__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_117137""]","[""admissions"", ""albumin"", ""ldh""]","[""pattern_5"", ""pattern_45365"", ""pattern_27546""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1520,len3__admissions__albumin__total_bilirubin__combo1814__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101423"", ""atom_205482""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_23579"", ""pattern_50496""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1521,len3__admissions__albumin__total_bilirubin__combo1815__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_101423"", ""atom_213203""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_23579"", ""pattern_52538""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1522,len3__admissions__albumin__total_bilirubin__combo2017__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_124618"", ""atom_156365""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29441"", ""pattern_37575""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1523,len3__admissions__albumin__total_bilirubin__combo2024__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_124618"", ""atom_205482""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29441"", ""pattern_50496""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1524,len3__admissions__albumin__total_bilirubin__combo2039__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_124618"", ""atom_97621""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29441"", ""pattern_22651""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
1525,len3__admissions__albumin__total_bilirubin__combo2294__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_151746"", ""atom_205482""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_36400"", ""pattern_50496""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1526,len3__admissions__albumin__total_bilirubin__combo2295__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_151746"", ""atom_213203""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_36400"", ""pattern_52538""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1527,len3__admissions__albumin__total_bilirubin__combo2305__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_151746"", ""atom_30924""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_36400"", ""pattern_6807""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
1528,len3__admissions__albumin__total_bilirubin__combo2490__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_186259"", ""atom_104379""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_45365"", ""pattern_24318""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
1529,len3__admissions__albumin__total_bilirubin__combo2554__tmpl8,len3_0009,3,((x1 OR x2) AND NOT x3),"[""atom_32"", ""atom_189841"", ""atom_128160""]","[""admissions"", ""albumin"", ""total_bilirubin""]","[""pattern_5"", ""pattern_46312"", ""pattern_30370""]",323,33,0.9073033707865169,0.09269662921348315,0.3738425925925926,0.00909090909090909,0.6405729816895548,66,4,0.9428571428571428,0.05714285714285714,0.33,0.004324324324324324
